369227	828963
369227	846204
369227	849456
369227	873551
393160	135278
393160	151330
393160	261641
393160	442950
393160	517224
393160	657482
393160	705657
393160	750954
393160	828963
393160	856060
500522	110
500522	6345
500522	79168
500522	114401
500522	162345
500522	246187
500522	261641
500522	324763
500522	358093
500522	360463
500522	369227
500522	393160
500522	532398
500522	690788
500522	705657
500522	713170
500522	725879
500522	828963
530015	11160
530015	36235
530015	87472
530015	152456
530015	261641
530015	343126
530015	359599
530015	394102
530015	447381
530015	492065
530015	530746
530015	540862
530015	591785
530015	702112
530015	705657
530015	714543
530015	828963
532398	110
532398	6345
532398	77006
532398	79168
532398	94128
532398	114401
532398	146139
532398	151330
532398	162345
532398	182651
532398	192718
532398	241500
532398	241760
532398	246187
532398	306636
532398	324763
532398	358093
532398	360463
532398	369227
532398	384934
532398	393160
532398	457962
532398	500522
532398	517224
532398	530203
532398	563561
532398	576575
532398	690788
532398	705657
532398	713170
532398	725879
532398	828160
532398	828963
532398	846204
532398	849456
532398	860623
532398	884794
673406	134949
673406	261252
673406	330550
673406	396873
673406	440001
673406	597318
673406	597840
673406	890766
690788	6345
690788	79168
690788	94128
690788	114401
690788	241500
690788	314543
690788	322958
690788	324763
690788	369227
690788	393160
690788	532398
690788	705657
690788	828963
705657	117695
705657	261641
705657	343126
705657	413495
705657	593391
705657	615917
705657	669278
705657	796373
705657	828963
705657	878045
705657	896025
725879	110
725879	6345
725879	79168
725879	114401
725879	162345
725879	246187
725879	324763
725879	359086
725879	360463
725879	369227
725879	393160
725879	500522
725879	532398
725879	576575
725879	690788
725879	705657
725879	828963
822200	12976
822200	34216
822200	48318
822200	54596
822200	63660
822200	82812
822200	85208
822200	97212
822200	102048
822200	122706
822200	124582
822200	136155
822200	157085
822200	177008
822200	177418
822200	185976
822200	190644
822200	231387
822200	261356
822200	265094
822200	268119
822200	283824
822200	292327
822200	294577
822200	312350
822200	347132
822200	363091
822200	365281
822200	400899
822200	403394
822200	410110
822200	430648
822200	432071
822200	442075
822200	446003
822200	458804
822200	460586
822200	468089
822200	470016
822200	471897
822200	483977
822200	487561
822200	490482
822200	495413
822200	498668
822200	510469
822200	512298
822200	515926
822200	530746
822200	534937
822200	539811
822200	541833
822200	554854
822200	568114
822200	572356
822200	596246
822200	598275
822200	600180
822200	606216
822200	618742
822200	628874
822200	640808
822200	643774
822200	644725
822200	647484
822200	651507
822200	657585
822200	658226
822200	660729
822200	682115
822200	682440
822200	688844
822200	690876
822200	691901
822200	708144
822200	715345
822200	717395
822200	743057
822200	775295
822200	796435
822200	805611
822200	806062
822200	815280
822200	821421
822200	824638
822200	827308
822200	828963
822200	856570
822200	866694
822200	874867
822200	887937
822200	900018
822200	909217
828963	10778
828963	287235
828963	363791
828963	526201
828963	544669
828963	603849
828963	822200
111	7314
111	48423
111	107882
111	170472
111	185348
111	223935
111	254910
111	267462
111	285506
111	332305
111	482254
111	562003
